filename,width,height,class,xmin,ymin,xmax,ymax
Crabgrass_64.jpg,256,256,Gulma teki-tekian,11,1,256,244
IMG20250119165741.jpg,4080,3072,Gulma daun lebar,1715,2056,1911,2285
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,1066,1783,1337,2111
agri_0_4383.jpeg,512,512,Gulma daun lebar,401,38,455,71
agri_0_4002.jpeg,512,512,Gulma daun lebar,231,1,254,25
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,2009,2,2228,345
Goosegrass_61.jpg,256,256,Gulma teki-tekian,5,1,256,256
agri_0_3328.jpeg,512,512,Gulma daun lebar,373,66,512,152
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,2132,16,3894,692
agri_0_2927.jpeg,512,512,Gulma daun lebar,1,31,193,191
agri_0_4301.jpeg,512,512,Gulma daun lebar,103,215,162,263
agri_0_3061.jpeg,512,512,Gulma daun lebar,364,366,395,397
agri_0_3720.jpeg,512,512,Gulma daun lebar,34,1,97,32
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,377,2695,743,3134
Crabgrass_73.jpg,256,256,Gulma teki-tekian,1,1,246,256
IMG20250119170509.jpg,3072,4080,Gulma daun lebar,239,2045,1100,2749
agri_0_4009.jpeg,512,512,Gulma daun sempit,1,175,97,218
IMG20250119170000.jpg,4080,3072,Gulma daun lebar,3156,1216,3403,1621
IMG20250119170525.jpg,4080,3072,Gulma daun lebar,3567,877,4080,1526
agri_0_3607.jpeg,512,512,Gulma daun lebar,260,107,400,402
IMG20250119170306.jpg,3072,4080,Gulma daun lebar,77,87,597,976
IMG20250119170629.jpg,4080,3072,Gulma daun lebar,894,797,1228,1021
IMG20250119170727.jpg,4080,3072,Gulma daun sempit,2428,11,3323,521
agri_0_4301.jpeg,512,512,Gulma daun lebar,150,39,214,136
IMG20250119170028.jpg,4080,3072,Gulma daun sempit,2490,2249,3704,3072
agri_0_3439.jpeg,512,512,Gulma daun lebar,107,251,169,297
IMG20250119170827.jpg,4080,3072,Gulma daun lebar,18,1183,2285,2997
IMG20250119170359.jpg,3072,4080,Gulma teki-tekian,370,1990,3072,3527
IMG20250119170803.jpg,3072,4080,Gulma daun sempit,2800,91,3070,407
agri_0_3603.jpeg,512,512,Gulma daun lebar,77,16,391,381
agri_0_3439.jpeg,512,512,Gulma daun lebar,190,112,259,175
Goosegrass_40.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,607,477,1063,702
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,1,1219,635,2685
Goosegrass_7.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170640.jpg,3072,4080,Gulma daun lebar,895,71,1245,477
IMG20250119170817.jpg,4080,3072,Gulma daun lebar,9,1940,1771,2987
agri_0_3061.jpeg,512,512,Gulma daun lebar,137,174,162,191
IMG20250119170205.jpg,3072,4080,Gulma daun lebar,2760,3107,3063,3780
IMG20250119165052.jpg,4080,3072,Gulma teki-tekian,1186,2832,1370,3061
agri_0_4964.jpeg,512,512,Gulma daun sempit,24,465,81,512
Crabgrass_84.jpg,256,256,Gulma teki-tekian,1,5,256,249
agri_0_2971.jpeg,512,512,Gulma daun lebar,31,456,74,479
agri_0_4479.jpeg,512,512,Gulma daun lebar,20,143,493,383
IMG20250119170722.jpg,4080,3072,Gulma daun sempit,1766,1,3028,669
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,974,1421,1938,2174
agri_0_3720.jpeg,512,512,Gulma daun lebar,173,100,204,119
IMG20250119170351.jpg,3072,4080,Gulma daun lebar,781,1218,1027,1361
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,2479,3493,2632,3627
agri_0_2901.jpeg,512,512,Gulma daun sempit,20,264,76,310
agri_0_3900.jpeg,512,512,Gulma daun sempit,17,58,383,270
IMG20250119170231.jpg,3072,4080,Gulma daun lebar,1839,1446,2270,1734
IMG20250119170251.jpg,4080,3072,Gulma daun sempit,3623,7,4032,740
17.png,96,96,Gulma daun sempit,1,1,96,96
agri_0_3647.jpeg,512,512,Gulma daun lebar,214,208,319,302
IMG20250119170828.jpg,4080,3072,Gulma daun sempit,9,2,4080,3072
agri_0_4479.jpeg,512,512,Gulma daun lebar,80,1,158,46
IMG20250119170640.jpg,3072,4080,Gulma daun lebar,2227,3930,2500,4080
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,4,1564,304,2016
agri_0_3331.jpeg,512,512,Gulma daun lebar,87,107,468,470
agri_0_3943.jpeg,512,512,Gulma daun lebar,435,475,512,512
agri_0_3284.jpeg,512,512,Gulma daun lebar,1,29,475,512
Goosegrass_14.jpg,256,256,Gulma teki-tekian,1,47,232,235
IMG20250119170323.jpg,4080,3072,Gulma daun lebar,2493,2419,2809,2677
IMG20250119170640.jpg,3072,4080,Gulma daun lebar,2393,3341,2689,3649
agri_0_3746.jpeg,512,512,Gulma daun lebar,93,104,495,471
IMG20250119164829.jpg,3072,4080,Gulma daun lebar,2438,3941,2549,4066
agri_0_3075.jpeg,512,512,Gulma daun lebar,5,2,495,512
IMG20250119170351.jpg,3072,4080,Gulma teki-tekian,2220,995,2374,1195
IMG20250119170134.jpg,4080,3072,Gulma daun lebar,2373,2556,2583,2636
IMG20250119165951.jpg,4080,3072,Gulma daun sempit,23,26,4037,2026
IMG20250119164711.jpg,3072,4080,Gulma teki-tekian,8,2664,150,3718
Crabgrass_82.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4002.jpeg,512,512,Gulma daun lebar,81,267,118,315
agri_0_2971.jpeg,512,512,Gulma daun lebar,24,268,70,322
agri_0_4055.jpeg,512,512,Gulma daun lebar,145,73,398,424
IMG20250119170359.jpg,3072,4080,Gulma daun lebar,1320,859,2477,1646
agri_0_2835.jpeg,512,512,Gulma daun lebar,376,485,451,512
IMG20250119164510.jpg,3072,4080,Gulma daun lebar,220,2637,404,2887
Crabgrass_1.jpg,256,256,Gulma teki-tekian,6,4,249,256
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,877,3,1777,487
190.png,440,440,Gulma daun sempit,1,1,426,440
IMG20250119170727.jpg,4080,3072,Gulma daun lebar,2457,2068,2967,2823
agri_0_3842.jpeg,512,512,Gulma daun lebar,132,146,416,289
IMG20250119170141.jpg,4080,3072,Gulma daun lebar,918,2410,1251,3072
Crabgrass_76.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_3439.jpeg,512,512,Gulma daun lebar,72,298,132,336
47.png,297,297,Gulma daun sempit,1,86,297,208
IMG20250119170518.jpg,3072,4080,Gulma daun lebar,8,715,1927,3846
Goosegrass_87.jpg,256,256,Gulma teki-tekian,11,5,248,252
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,1360,827,1516,1010
agri_0_6469.jpeg,512,512,Gulma daun sempit,1,79,62,190
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,1630,2032,3057,3216
Goosegrass_20.jpg,256,256,Gulma teki-tekian,1,40,256,243
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,808,2511,1043,2822
agri_0_3152.jpeg,512,512,Gulma daun lebar,1,203,52,277
IMG20250119164410.jpg,4080,3072,Gulma teki-tekian,4,2035,885,2878
IMG20250119165949.jpg,4080,3072,Gulma daun lebar,3818,1078,4080,1473
agri_0_3995.jpeg,512,512,Gulma daun lebar,303,470,439,512
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,1989,1672,2204,1887
IMG20250119170402.jpg,3072,4080,Gulma teki-tekian,20,284,445,2152
agri_0_4028.jpeg,512,512,Gulma daun lebar,1,111,379,380
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,674,3338,913,3516
Goosegrass_92.jpg,256,256,Gulma teki-tekian,1,11,256,246
agri_0_3796.jpeg,512,512,Gulma daun sempit,111,110,193,263
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,1573,297,1783,623
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,554,807,1162,1276
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,763,521,899,735
agri_0_3995.jpeg,512,512,Gulma daun lebar,130,413,262,512
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,605,846,705,980
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,454,1057,696,1327
agri_0_4122.jpeg,512,512,Gulma daun sempit,8,19,166,140
IMG20250119170034.jpg,3072,4080,Gulma daun lebar,132,3455,366,3588
Crabgrass_23.jpg,256,256,Gulma teki-tekian,9,5,256,233
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,299,21,642,249
Crabgrass_54.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170310.jpg,4080,3072,Gulma daun lebar,28,2,3932,1088
Goosegrass_60.jpg,256,256,Gulma teki-tekian,1,1,244,252
agri_0_3228.jpeg,512,512,Gulma daun lebar,62,166,414,463
agri_0_2997.jpeg,512,512,Gulma daun lebar,1,1,511,511
IMG20250119165043.jpg,4080,3072,Gulma daun lebar,2132,2530,2461,2964
agri_0_3203.jpeg,512,512,Gulma daun lebar,1,1,54,72
IMG20250119170036.jpg,3072,4080,Gulma daun lebar,8,26,550,741
IMG20250119170613.jpg,4080,3072,Gulma daun lebar,1083,26,2873,1032
agri_0_4355.jpeg,512,512,Gulma daun sempit,179,41,204,66
IMG20250119165030.jpg,4080,3072,Gulma daun lebar,2694,2702,2899,2973
agri_0_4301.jpeg,512,512,Gulma daun lebar,1,1,28,27
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,3185,2711,3466,2969
IMG20250119170025.jpg,3072,4080,Gulma daun lebar,1754,2695,2031,2845
agri_0_4455.jpeg,512,512,Gulma daun lebar,261,109,403,408
IMG20250119165937.jpg,4080,3072,Gulma daun lebar,205,2058,686,2303
197.png,940,940,Gulma daun sempit,149,1,785,940
IMG20250119170541.jpg,4080,3072,Gulma daun sempit,2351,421,3009,1030
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,1585,1011,3342,2249
agri_0_3346.jpeg,512,512,Gulma daun lebar,3,115,468,401
Goosegrass_9.jpg,256,256,Gulma teki-tekian,44,22,226,252
agri_0_3045.jpeg,512,512,Gulma daun lebar,51,60,455,377
agri_0_3061.jpeg,512,512,Gulma daun lebar,276,79,309,108
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,3783,2358,4080,3072
agri_0_3328.jpeg,512,512,Gulma daun lebar,240,1,452,35
165.png,447,447,Gulma daun sempit,1,116,447,344
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,1654,2739,1844,2926
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,2212,699,2354,995
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,863,832,1243,1260
Crabgrass_78.jpg,256,256,Gulma teki-tekian,27,29,239,256
agri_0_4499.jpeg,512,512,Gulma daun lebar,38,1,447,494
agri_0_4226.jpeg,512,512,Gulma daun lebar,220,298,512,512
IMG20250119170803.jpg,3072,4080,Gulma daun sempit,35,911,1224,1803
agri_0_2927.jpeg,512,512,Gulma daun lebar,1,225,69,271
49-2.png,1040,936,Gulma daun sempit,6,124,1040,936
Goosegrass_81.jpg,256,256,Gulma teki-tekian,4,2,256,251
agri_0_3943.jpeg,512,512,Gulma daun lebar,90,173,330,466
IMG20250119170340.jpg,3072,4080,Gulma teki-tekian,512,18,1908,1007
agri_0_2835.jpeg,512,512,Gulma daun lebar,75,408,107,436
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,327,1657,793,2011
agri_0_4301.jpeg,512,512,Gulma daun lebar,166,207,224,302
IMG20250119170525.jpg,4080,3072,Gulma daun sempit,3802,2297,4080,2674
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,132,474,518,1005
118.png,292,292,Gulma daun sempit,24,1,261,291
agri_0_3577.jpeg,512,512,Gulma daun lebar,1,116,85,356
IMG20250119165955.jpg,4080,3072,Gulma daun lebar,1847,1790,2047,2094
agri_0_3061.jpeg,512,512,Gulma daun lebar,350,245,383,270
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,3342,792,4080,1526
agri_0_3604.jpeg,512,512,Gulma daun lebar,59,20,512,373
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,1114,121,2027,1752
agri_0_3983.jpeg,512,512,Gulma daun lebar,225,51,331,141
IMG20250119170300.jpg,4080,3072,Gulma daun sempit,3451,1545,3890,1873
140.png,212,212,Gulma daun sempit,3,22,95,212
IMG20250119165750_BURST001_COVER.jpg,4080,3072,Gulma daun lebar,1228,1430,1537,1630
agri_0_2901.jpeg,512,512,Gulma daun sempit,187,121,238,259
agri_0_3669.jpeg,512,512,Gulma daun lebar,245,420,383,512
agri_0_4301.jpeg,512,512,Gulma daun lebar,221,162,262,221
agri_0_4388.jpeg,512,512,Gulma daun lebar,1,1,97,236
agri_0_2915.jpeg,512,512,Gulma daun lebar,1,58,89,280
IMG20250119170306.jpg,3072,4080,Gulma daun lebar,2189,1899,2904,2476
agri_0_4017.jpeg,512,512,Gulma daun lebar,36,111,512,474
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,505,1968,716,2180
IMG20250119170018.jpg,4080,3072,Gulma daun lebar,1966,1588,2837,2721
agri_0_3226.jpeg,512,512,Gulma daun lebar,138,171,384,383
agri_0_3949.jpeg,512,512,Gulma daun lebar,59,127,467,350
Crabgrass_86.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_2835.jpeg,512,512,Gulma daun lebar,301,477,335,501
IMG20250119165736.jpg,4080,3072,Gulma daun lebar,334,2526,622,2890
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,20,3271,1483,4080
agri_0_3233.jpeg,512,512,Gulma daun lebar,169,56,310,103
76.png,906,906,Gulma daun sempit,5,309,349,825
agri_0_3328.jpeg,512,512,Gulma daun lebar,1,59,79,213
192.png,836,836,Gulma daun sempit,263,1,561,836
16.png,251,251,Gulma daun sempit,1,35,251,207
agri_0_3720.jpeg,512,512,Gulma daun lebar,433,192,511,246
88.png,181,181,Gulma daun sempit,2,3,180,175
IMG20250119170817.jpg,4080,3072,Gulma daun sempit,18,1421,1737,1883
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,786,1481,1018,1639
IMG20250119165747.jpg,4080,3072,Gulma daun lebar,94,1521,251,1797
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2027,184,2366,726
agri_0_3858.jpeg,512,512,Gulma daun lebar,100,138,399,372
agri_0_2835.jpeg,512,512,Gulma daun lebar,301,160,338,200
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,2913,1135,3151,1511
agri_0_4002.jpeg,512,512,Gulma daun lebar,327,351,366,512
agri_0_4214.jpeg,512,512,Gulma daun lebar,157,187,321,373
agri_0_3993.jpeg,512,512,Gulma daun lebar,41,93,438,418
agri_0_3247.jpeg,512,512,Gulma daun lebar,200,309,317,409
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,339,2527,1389,3234
IMG20250119170819.jpg,4080,3072,Gulma daun sempit,9,7,4080,3040
IMG20250119170231.jpg,3072,4080,Gulma teki-tekian,1470,740,2558,1284
Crabgrass_33.jpg,256,256,Gulma teki-tekian,63,38,204,228
agri_0_4449.jpeg,512,512,Gulma daun lebar,1,40,414,463
agri_0_6523.jpeg,512,512,Gulma daun sempit,154,125,397,425
agri_0_2971.jpeg,512,512,Gulma daun lebar,280,183,299,202
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,2843,1557,3047,1826
agri_0_3152.jpeg,512,512,Gulma daun lebar,48,62,512,299
agri_0_3666.jpeg,512,512,Gulma daun lebar,106,105,409,392
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,732,2316,1785,3072
agri_0_4335.jpeg,512,512,Gulma daun lebar,1,77,111,190
agri_0_3136.jpeg,512,512,Gulma daun lebar,149,149,399,365
agri_0_3613.jpeg,512,512,Gulma daun lebar,116,115,390,271
agri_0_3394.jpeg,512,512,Gulma daun lebar,82,10,431,399
IMG20250119170141.jpg,4080,3072,Gulma daun lebar,3624,2832,3876,3069
agri_0_2835.jpeg,512,512,Gulma daun lebar,327,224,355,249
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,1609,783,2732,1330
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,896,1694,1112,2010
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,3742,335,4070,649
IMG20250119170801.jpg,3072,4080,Gulma daun sempit,2450,930,2758,1268
agri_0_3081.jpeg,512,512,Gulma daun lebar,118,31,201,94
agri_0_4300.jpeg,512,512,Gulma teki-tekian,60,182,459,496
agri_0_3720.jpeg,512,512,Gulma daun lebar,199,249,245,280
IMG20250119170240.jpg,3072,4080,Gulma daun sempit,102,102,3027,571
IMG20250119170351.jpg,3072,4080,Gulma daun sempit,12,1,585,387
agri_0_3423.jpeg,512,512,Gulma daun lebar,129,121,481,440
IMG20250119170010.jpg,4080,3072,Gulma daun lebar,1164,1068,2086,1774
57.png,524,524,Gulma daun sempit,219,450,446,524
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,5,2355,476,3072
agri_0_4085.jpeg,512,512,Gulma daun sempit,9,2,77,73
agri_0_3289.jpeg,512,512,Gulma daun sempit,114,248,186,402
IMG20250119170331.jpg,4080,3072,Gulma daun sempit,9,1340,3051,3021
agri_0_2901.jpeg,512,512,Gulma daun sempit,94,239,204,332
71.png,524,524,Gulma daun sempit,1,147,524,524
IMG20250119170034.jpg,3072,4080,Gulma daun sempit,1,2615,200,3087
IMG20250119165955.jpg,4080,3072,Gulma daun lebar,1589,2352,2009,2677
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,2609,1402,3437,2483
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,970,383,2075,1107
Crabgrass_65.jpg,256,256,Gulma teki-tekian,1,1,256,252
agri_0_4519.jpeg,512,512,Gulma daun lebar,1,4,503,485
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,1125,2684,1751,3072
agri_0_4125.jpeg,512,512,Gulma daun lebar,45,59,487,390
agri_0_4122.jpeg,512,512,Gulma daun sempit,1,235,495,505
109.png,170,170,Gulma daun sempit,1,40,169,127
IMG20250119170036.jpg,3072,4080,Gulma daun sempit,43,811,485,1176
agri_0_3061.jpeg,512,512,Gulma daun lebar,1,409,34,433
agri_0_3075.jpeg,512,512,Gulma daun lebar,1,90,49,304
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,231,3230,462,3411
agri_0_4122.jpeg,512,512,Gulma daun sempit,116,142,437,237
6.png,137,137,Gulma daun sempit,1,14,130,110
agri_0_3203.jpeg,512,512,Gulma daun lebar,193,56,438,457
Crabgrass_57.jpg,256,256,Gulma teki-tekian,6,3,256,256
agri_0_4355.jpeg,512,512,Gulma daun sempit,343,445,403,497
Crabgrass_8.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4127.jpeg,512,512,Gulma daun lebar,3,42,507,407
agri_0_4209.jpeg,512,512,Gulma daun lebar,18,59,496,479
Crabgrass_34.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4984.jpeg,512,512,Gulma daun sempit,138,102,427,353
91.png,289,289,Gulma daun sempit,84,1,210,289
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,2938,1726,3754,2771
agri_0_3944.jpeg,512,512,Gulma daun lebar,200,1,269,63
IMG20250119170028.jpg,4080,3072,Gulma daun lebar,2175,2235,2337,2511
agri_0_2835.jpeg,512,512,Gulma daun lebar,396,456,441,480
IMG20250119170603.jpg,4080,3072,Gulma teki-tekian,3728,2521,4066,3035
Goosegrass_80.jpg,256,256,Gulma teki-tekian,53,51,208,251
agri_0_3514.jpeg,512,512,Gulma daun lebar,1,100,151,242
23.png,217,217,Gulma daun sempit,34,73,217,135
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,1216,1887,1689,2314
agri_0_4355.jpeg,512,512,Gulma daun lebar,97,252,151,298
89.png,201,201,Gulma daun sempit,42,2,173,201
agri_0_3564.jpeg,512,512,Gulma daun lebar,81,67,431,357
IMG20250119170025.jpg,3072,4080,Gulma daun sempit,2177,1803,3072,4080
agri_0_3746.jpeg,512,512,Gulma daun lebar,1,11,243,122
IMG20250119170010.jpg,4080,3072,Gulma daun sempit,104,36,613,1564
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,70,2506,396,2842
IMG20250119165927.jpg,4080,3072,Gulma daun lebar,1766,2107,2099,2597
agri_0_3690.jpeg,512,512,Gulma daun sempit,150,227,336,302
IMG20250119170340.jpg,3072,4080,Gulma teki-tekian,389,2207,1700,4080
agri_0_2835.jpeg,512,512,Gulma daun lebar,443,28,505,92
agri_0_3439.jpeg,512,512,Gulma daun lebar,59,423,121,454
agri_0_4064.jpeg,512,512,Gulma daun lebar,2,5,455,475
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,1764,40,2408,865
IMG20250119165930.jpg,4080,3072,Gulma daun sempit,18,16,4055,1659
IMG20250119170351.jpg,3072,4080,Gulma teki-tekian,1208,237,2174,1030
agri_0_4273.jpeg,512,512,Gulma daun sempit,111,138,420,376
agri_0_4526.jpeg,512,512,Gulma daun lebar,69,89,483,422
IMG20250119170806.jpg,4080,3072,Gulma daun sempit,1,2,4061,2940
agri_0_6469.jpeg,512,512,Gulma daun sempit,369,22,512,126
72.png,740,740,Gulma daun sempit,2,37,740,641
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,2145,1259,2277,1602
Goosegrass_93.jpg,256,256,Gulma teki-tekian,1,1,256,256
Goosegrass_46.jpg,256,256,Gulma teki-tekian,1,2,256,256
Crabgrass_30.jpg,256,256,Gulma teki-tekian,29,15,256,256
agri_0_4218.jpeg,512,512,Gulma daun lebar,73,43,469,377
agri_0_3081.jpeg,512,512,Gulma daun lebar,88,1,155,11
IMG20250119170801.jpg,3072,4080,Gulma daun sempit,2174,1,2628,261
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,3709,69,4080,578
199.png,274,274,Gulma daun sempit,10,1,119,113
151.png,638,638,Gulma daun sempit,226,13,416,638
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,2449,2168,3057,3135
60.png,351,351,Gulma daun sempit,43,1,224,101
Crabgrass_3.jpg,256,256,Gulma teki-tekian,9,1,243,256
IMG20250119164510.jpg,3072,4080,Gulma teki-tekian,27,2871,177,3684
Crabgrass_35.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,516,2980,1712,3572
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,181,3603,862,4072
98.png,371,371,Gulma daun sempit,61,156,371,191
agri_0_3074.jpeg,512,512,Gulma daun lebar,1,4,512,512
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,2394,683,2837,988
agri_0_4479.jpeg,512,512,Gulma daun lebar,1,324,166,512
agri_0_3260.jpeg,512,512,Gulma daun lebar,31,136,420,325
agri_0_4028.jpeg,512,512,Gulma daun lebar,31,335,512,511
agri_0_4383.jpeg,512,512,Gulma daun lebar,148,353,183,397
IMG20250119170738.jpg,4080,3072,Gulma daun lebar,2599,2242,3780,3072
Goosegrass_56.jpg,256,256,Gulma teki-tekian,1,25,226,249
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,651,1988,866,2283
IMG20250119165937.jpg,4080,3072,Gulma daun lebar,1228,1742,1541,1958
agri_0_4488.jpeg,512,512,Gulma daun lebar,82,166,380,409
agri_0_3720.jpeg,512,512,Gulma daun lebar,149,287,187,318
agri_0_3412.jpeg,512,512,Gulma daun lebar,202,99,422,315
agri_0_3229.jpeg,512,512,Gulma daun lebar,351,41,511,166
IMG20250119165013.jpg,4080,3072,Gulma teki-tekian,31,2794,918,3056
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,116,1191,843,1584
IMG20250119170613.jpg,4080,3072,Gulma daun lebar,157,1542,2025,2552
Crabgrass_89.jpg,256,256,Gulma teki-tekian,42,1,234,244
