filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_4116.jpeg,512,512,Gulma daun lebar,1,1,175,208
agri_0_3439.jpeg,512,512,Gulma daun lebar,80,377,116,399
IMG20250119170240.jpg,3072,4080,Gulma daun lebar,170,2672,408,2853
IMG20250119170306.jpg,3072,4080,Gulma daun lebar,1031,1584,1897,2607
agri_0_4013.jpeg,512,512,Gulma daun lebar,64,138,426,390
Goosegrass_6.jpg,256,256,Gulma teki-tekian,1,1,255,248
Goosegrass_75.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170530.jpg,4080,3072,Gulma teki-tekian,2103,1,4070,2767
IMG20250119165741.jpg,4080,3072,Gulma daun lebar,1,1990,557,2871
agri_0_3720.jpeg,512,512,Gulma daun lebar,215,312,229,327
agri_0_4530.jpeg,512,512,Gulma daun lebar,59,77,428,437
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,13,11,504,1002
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,1885,7,2820,561
74.png,351,351,Gulma daun sempit,2,145,254,351
IMG20250119164438.jpg,4080,3072,Gulma daun lebar,2357,2487,2567,2700
agri_0_3860.jpeg,512,512,Gulma daun sempit,118,246,203,411
Goosegrass_73.jpg,256,256,Gulma teki-tekian,15,33,256,190
IMG20250119170323.jpg,4080,3072,Gulma daun sempit,1254,2355,2134,3072
agri_0_4964.jpeg,512,512,Gulma daun sempit,442,303,512,512
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,2700,695,3072,1657
Goosegrass_24.jpg,256,256,Gulma teki-tekian,1,90,256,256
agri_0_4670.jpeg,512,512,Gulma daun sempit,74,9,458,323
agri_0_4002.jpeg,512,512,Gulma daun lebar,182,282,213,334
agri_0_2835.jpeg,512,512,Gulma daun lebar,282,52,352,99
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,846,2685,2038,3607
agri_0_4391.jpeg,512,512,Gulma daun lebar,15,1,512,427
IMG20250119170722.jpg,4080,3072,Gulma teki-tekian,1356,154,1742,511
IMG20250119170205.jpg,3072,4080,Gulma daun lebar,2541,2907,2727,3391
IMG20250119170213.jpg,3072,4080,Gulma daun lebar,127,2809,883,4080
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,18,2226,1409,2973
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,1764,1032,4080,2858
106.png,91,91,Gulma daun sempit,1,25,87,61
agri_0_3403.jpeg,512,512,Gulma daun lebar,43,1,455,494
agri_0_4355.jpeg,512,512,Gulma daun sempit,277,382,318,432
IMG20250119170603.jpg,4080,3072,Gulma daun sempit,9,2,1780,1611
agri_0_3290.jpeg,512,512,Gulma daun lebar,438,1,512,187
IMG20250119164518.jpg,3072,4080,Gulma teki-tekian,1,461,308,1172
Crabgrass_31.jpg,256,256,Gulma teki-tekian,15,3,240,256
agri_0_4811.jpeg,512,512,Gulma daun sempit,398,5,512,159
IMG20250119164518.jpg,3072,4080,Gulma teki-tekian,24,1441,308,2376
IMG20250119170122.jpg,4080,3072,Gulma daun sempit,4,26,4080,1611
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2647,1611,2908,1980
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,1485,1,1654,153
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,1195,990,1833,1190
IMG20250119170541.jpg,4080,3072,Gulma daun lebar,1490,1011,2013,1607
Goosegrass_4.jpg,256,256,Gulma teki-tekian,26,21,256,227
189.png,352,352,Gulma daun sempit,127,1,217,352
Crabgrass_6.jpg,256,256,Gulma teki-tekian,32,46,240,227
IMG20250119170609.jpg,3072,4080,Gulma daun sempit,1881,3591,2674,4045
agri_0_4355.jpeg,512,512,Gulma daun sempit,363,85,397,122
IMG20250119170134.jpg,4080,3072,Gulma daun lebar,2686,2597,2938,2977
169.png,400,400,Gulma daun sempit,1,138,400,370
62.png,906,906,Gulma daun sempit,1,274,111,906
Goosegrass_83.jpg,256,256,Gulma teki-tekian,3,2,256,250
IMG20250119170518.jpg,3072,4080,Gulma teki-tekian,558,34,1062,526
Crabgrass_68.jpg,256,256,Gulma teki-tekian,40,1,256,256
agri_0_3880.jpeg,512,512,Gulma daun lebar,55,129,430,359
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,434,832,670,1145
agri_0_3259.jpeg,512,512,Gulma daun lebar,2,47,448,452
agri_0_3439.jpeg,512,512,Gulma daun lebar,186,280,222,298
IMG20250119165747.jpg,4080,3072,Gulma daun lebar,2166,1988,3775,3072
Goosegrass_48.jpg,256,256,Gulma teki-tekian,1,1,238,239
Crabgrass_72.jpg,256,256,Gulma teki-tekian,1,28,251,221
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,4,340,242,802
agri_0_3744.jpeg,512,512,Gulma daun lebar,52,145,422,426
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,1628,1911,2032,2488
agri_0_4335.jpeg,512,512,Gulma daun lebar,113,426,199,482
agri_0_2835.jpeg,512,512,Gulma daun lebar,143,139,173,172
149.png,447,447,Gulma daun sempit,10,1,445,435
agri_0_4484.jpeg,512,512,Gulma daun lebar,38,55,460,442
200.png,641,641,Gulma daun sempit,2,331,510,641
IMG20250119170803.jpg,3072,4080,Gulma daun sempit,1389,3268,1966,3822
Goosegrass_30.jpg,256,256,Gulma teki-tekian,4,1,249,254
IMG20250119170546.jpg,3072,4080,Gulma daun lebar,1712,634,2493,957
IMG20250119170115.jpg,4080,3072,Gulma daun sempit,32,630,4080,2654
IMG20250119170817.jpg,4080,3072,Gulma daun lebar,1790,1540,4080,3054
agri_0_3858.jpeg,512,512,Gulma daun lebar,97,7,175,98
agri_0_3230.jpeg,512,512,Gulma daun lebar,391,108,511,225
137.png,400,400,Gulma daun sempit,106,7,290,400
IMG20250119165949.jpg,4080,3072,Gulma daun lebar,2356,1740,3751,3072
IMG20250119170640.jpg,3072,4080,Gulma daun lebar,1916,2807,2143,3184
IMG20250119164300.jpg,4080,3072,Gulma daun lebar,2890,2811,3337,3054
agri_0_2835.jpeg,512,512,Gulma daun lebar,37,161,65,178
Goosegrass_64.jpg,256,256,Gulma teki-tekian,48,1,216,256
agri_0_3820.jpeg,512,512,Gulma daun lebar,160,395,435,512
IMG20250119164410.jpg,4080,3072,Gulma teki-tekian,2470,2400,3134,3042
IMG20250119165750_BURST001_COVER.jpg,4080,3072,Gulma daun lebar,213,1373,737,1649
agri_0_4085.jpeg,512,512,Gulma daun sempit,459,163,512,250
agri_0_6222.jpeg,512,512,Gulma teki-tekian,1,1,192,511
agri_0_4337.jpeg,512,512,Gulma daun lebar,58,291,94,326
agri_0_2971.jpeg,512,512,Gulma daun lebar,124,308,161,339
agri_0_4778.jpeg,512,512,Gulma daun sempit,73,9,512,330
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,27,2391,358,2687
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2481,3057,2704,3326
Goosegrass_84.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119165921.jpg,4080,3072,Gulma daun lebar,42,31,4057,3026
45.png,1074,1074,Gulma daun sempit,3,102,487,232
IMG20250119170205.jpg,3072,4080,Gulma daun lebar,607,2588,877,2960
agri_0_4019.jpeg,512,512,Gulma daun lebar,99,139,412,372
Goosegrass_44.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119164300.jpg,4080,3072,Gulma daun lebar,3632,2735,4080,3072
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,475,1578,718,1807
IMG20250119170000.jpg,4080,3072,Gulma daun sempit,13,1235,2018,2449
IMG20250119170034.jpg,3072,4080,Gulma teki-tekian,568,2493,888,2693
Goosegrass_39.jpg,256,256,Gulma teki-tekian,4,6,242,249
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,881,2337,1531,2884
Crabgrass_92.jpg,256,256,Gulma teki-tekian,1,2,256,256
agri_0_4789.jpeg,512,512,Gulma daun sempit,335,417,425,509
agri_0_4502.jpeg,512,512,Gulma daun lebar,114,119,342,349
agri_0_3720.jpeg,512,512,Gulma daun lebar,16,73,39,101
agri_0_3039.jpeg,512,512,Gulma daun lebar,93,101,469,456
185.png,641,641,Gulma daun sempit,2,35,641,641
agri_0_3682.jpeg,512,512,Gulma daun lebar,53,201,470,460
agri_0_3468.jpeg,512,512,Gulma daun lebar,1,11,512,511
agri_0_2835.jpeg,512,512,Gulma daun lebar,289,27,315,53
IMG20250119165840.jpg,4080,3072,Gulma daun lebar,1215,2771,1538,3003
IMG20250119170613.jpg,4080,3072,Gulma daun lebar,2260,1052,3228,2026
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,1914,1977,2477,3715
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,734,2045,989,2435
agri_0_4118.jpeg,512,512,Gulma daun lebar,52,142,403,483
171.png,1311,1311,Gulma daun sempit,4,3,802,1311
Goosegrass_28.jpg,256,256,Gulma teki-tekian,9,20,256,247
IMG20250119170048.jpg,3072,4080,Gulma daun lebar,347,3949,535,4080
IMG20250119170732.jpg,4080,3072,Gulma daun sempit,9,2,4080,1678
agri_0_3061.jpeg,512,512,Gulma daun lebar,128,251,151,272
147.png,1440,1440,Gulma daun sempit,749,584,1440,928
agri_0_4355.jpeg,512,512,Gulma daun sempit,111,1,135,22
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,2383,132,2909,574
IMG20250119170518.jpg,3072,4080,Gulma daun lebar,1958,984,2583,3090
IMG20250119164700.jpg,4080,3072,Gulma daun lebar,3580,2483,3704,2669
IMG20250119170251.jpg,4080,3072,Gulma daun sempit,2289,892,4051,2997
agri_0_4947.jpeg,512,512,Gulma daun sempit,200,238,442,425
agri_0_2835.jpeg,512,512,Gulma daun lebar,404,272,428,292
Goosegrass_70.jpg,256,256,Gulma teki-tekian,36,28,207,253
agri_0_3720.jpeg,512,512,Gulma daun lebar,43,283,74,313
agri_0_4365.jpeg,512,512,Gulma daun lebar,96,37,492,512
Crabgrass_10.jpg,256,256,Gulma teki-tekian,1,2,256,249
IMG20250119170613.jpg,4080,3072,Gulma daun sempit,505,371,734,777
agri_0_4617.jpeg,512,512,Gulma daun sempit,1,356,106,512
agri_0_3530.jpeg,512,512,Gulma daun lebar,42,87,436,421
IMG20250119165955.jpg,4080,3072,Gulma daun sempit,1,1,4080,1307
Crabgrass_7.jpg,256,256,Gulma teki-tekian,1,1,256,249
agri_0_4222.jpeg,512,512,Gulma daun lebar,183,106,466,427
49-3.png,1040,936,Gulma daun sempit,481,274,1040,936
agri_0_3556.jpeg,512,512,Gulma daun lebar,177,117,393,346
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,1504,2,1880,283
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,512,1518,631,1657
agri_0_4167.jpeg,512,512,Gulma daun lebar,24,112,423,476
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,1042,2221,2942,3072
2.png,97,97,Gulma daun sempit,3,32,92,72
Crabgrass_90.jpg,256,256,Gulma teki-tekian,1,1,256,251
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,270,3140,1108,3921
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,3166,1296,4080,2935
agri_0_6258.jpeg,512,512,Gulma daun sempit,112,139,414,379
agri_0_3856.jpeg,512,512,Gulma daun lebar,45,461,102,492
110.png,288,288,Gulma daun sempit,162,82,286,123
agri_0_3471.jpeg,512,512,Gulma daun lebar,35,49,427,326
agri_0_3061.jpeg,512,512,Gulma daun lebar,302,342,335,369
IMG20250119165927.jpg,4080,3072,Gulma daun lebar,1770,2707,2066,3035
agri_0_4383.jpeg,512,512,Gulma daun lebar,389,155,437,201
IMG20250119170340.jpg,3072,4080,Gulma daun sempit,2381,372,2585,1214
IMG20250119170727.jpg,4080,3072,Gulma daun lebar,1318,2642,1857,2929
agri_0_4383.jpeg,512,512,Gulma daun lebar,343,125,374,166
Crabgrass_93.jpg,256,256,Gulma teki-tekian,1,1,255,255
92.png,110,110,Gulma daun sempit,39,1,78,110
Goosegrass_49.jpg,256,256,Gulma teki-tekian,72,29,203,243
IMG20250119170754.jpg,4080,3072,Gulma daun sempit,2394,7,4075,1911
agri_0_3008.jpeg,512,512,Gulma daun lebar,426,407,512,512
agri_0_3229.jpeg,512,512,Gulma daun lebar,422,463,512,512
IMG20250119170732.jpg,4080,3072,Gulma teki-tekian,1656,1778,4080,3054
IMG20250119165758.jpg,4080,3072,Gulma teki-tekian,1164,2668,1305,2871
agri_0_3944.jpeg,512,512,Gulma daun lebar,1,1,80,194
IMG20250119165741.jpg,4080,3072,Gulma teki-tekian,1142,2010,1338,2203
Crabgrass_18.jpg,256,256,Gulma teki-tekian,1,4,256,246
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,1802,1740,2039,2096
Crabgrass_11.jpg,256,256,Gulma teki-tekian,1,1,255,256
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,777,1314,1524,2299
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,2,213,412,535
agri_0_3983.jpeg,512,512,Gulma daun lebar,1,350,230,512
129.png,1836,1782,Gulma daun sempit,143,537,1836,1112
agri_0_3290.jpeg,512,512,Gulma daun lebar,55,1,449,501
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,1646,1677,1710,1780
agri_0_3231.jpeg,512,512,Gulma daun lebar,9,107,426,383
agri_0_3613.jpeg,512,512,Gulma daun lebar,455,52,512,114
agri_0_3736.jpeg,512,512,Gulma daun lebar,14,1,512,512
agri_0_2923.jpeg,512,512,Gulma daun lebar,4,15,477,472
Goosegrass_62.jpg,256,256,Gulma teki-tekian,36,1,217,196
IMG20250119170310.jpg,4080,3072,Gulma daun lebar,85,2054,4066,3072
IMG20250119165736.jpg,4080,3072,Gulma daun lebar,2044,1977,3180,2381
IMG20250119170803.jpg,3072,4080,Gulma daun lebar,2304,3580,2508,3830
205.png,790,790,Gulma daun sempit,76,4,192,161
IMG20250119165736.jpg,4080,3072,Gulma daun lebar,12,2535,322,2816
IMG20250119165927.jpg,4080,3072,Gulma daun lebar,3823,2307,4080,2759
IMG20250119165951.jpg,4080,3072,Gulma teki-tekian,1967,2590,2244,2871
agri_0_4388.jpeg,512,512,Gulma daun lebar,88,169,456,377
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,1493,1280,2035,1503
IMG20250119165013.jpg,4080,3072,Gulma teki-tekian,3475,2754,4061,3049
85.png,163,163,Gulma daun sempit,1,31,163,127
IMG20250119165955.jpg,4080,3072,Gulma daun sempit,2180,1359,3594,2639
IMG20250119170541.jpg,4080,3072,Gulma teki-tekian,3018,21,4080,2383
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,1,952,241,1423
Crabgrass_37.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4068.jpeg,512,512,Gulma daun lebar,369,1,431,42
agri_0_4436.jpeg,512,512,Gulma daun lebar,1,71,450,459
IMG20250119170509.jpg,3072,4080,Gulma daun lebar,1555,3457,1741,4080
agri_0_3805.jpeg,512,512,Gulma daun lebar,193,197,385,345
agri_0_4013.jpeg,512,512,Gulma daun lebar,330,1,512,129
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,3585,954,4080,1935
IMG20250119170010.jpg,4080,3072,Gulma daun lebar,1151,2694,1454,3013
Crabgrass_48.jpg,256,256,Gulma teki-tekian,23,6,256,256
agri_0_3943.jpeg,512,512,Gulma daun lebar,1,1,149,223
agri_0_4301.jpeg,512,512,Gulma daun lebar,132,147,173,181
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,2197,2587,2404,2803
IMG20250119170609.jpg,3072,4080,Gulma daun sempit,1697,1618,2143,2045
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,1193,1590,1367,1823
Crabgrass_38.jpg,256,256,Gulma teki-tekian,12,1,244,237
50.png,435,435,Gulma daun sempit,185,41,435,435
agri_0_4964.jpeg,512,512,Gulma daun sempit,52,298,138,402
IMG20250119165937.jpg,4080,3072,Gulma daun sempit,1224,1,2137,1297
Crabgrass_74.jpg,256,256,Gulma teki-tekian,1,1,223,223
52.png,1742,1741,Gulma daun sempit,6,1470,401,1657
agri_0_4337.jpeg,512,512,Gulma daun lebar,220,187,300,280
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,4,1349,180,1726
agri_0_4301.jpeg,512,512,Gulma daun lebar,76,178,126,222
agri_0_3388.jpeg,512,512,Gulma daun lebar,96,145,418,384
agri_0_3054.jpeg,512,512,Gulma daun lebar,43,123,435,512
agri_0_4337.jpeg,512,512,Gulma daun lebar,50,1,123,125
Goosegrass_85.jpg,256,256,Gulma teki-tekian,3,1,252,256
Crabgrass_67.jpg,256,256,Gulma teki-tekian,79,45,239,245
Goosegrass_22.jpg,256,256,Gulma teki-tekian,1,1,244,256
157.png,170,170,Gulma daun sempit,81,56,170,170
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,31,3303,343,3518
IMG20250119164829.jpg,3072,4080,Gulma daun lebar,524,3460,630,3541
Goosegrass_31.jpg,256,256,Gulma teki-tekian,1,32,256,238
Crabgrass_22.jpg,256,256,Gulma teki-tekian,13,28,256,231
IMG20250119170048.jpg,3072,4080,Gulma daun sempit,112,1284,777,3084
IMG20250119171227.jpg,3072,4080,Gulma daun lebar,1,3268,656,4076
103.png,115,115,Gulma daun sempit,7,46,108,65
IMG20250119165052.jpg,4080,3072,Gulma daun sempit,2518,2800,2860,3068
IMG20250119170541.jpg,4080,3072,Gulma teki-tekian,847,1759,1713,3072
agri_0_3039.jpeg,512,512,Gulma daun lebar,283,289,512,511
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,495,1940,1439,2465
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,2614,2677,3072,3246
agri_0_3680.jpeg,512,512,Gulma teki-tekian,59,4,442,340
IMG20250119165043.jpg,4080,3072,Gulma daun sempit,2183,1835,2276,2035
IMG20250119165937.jpg,4080,3072,Gulma daun lebar,970,1987,1147,2319
Crabgrass_80.jpg,256,256,Gulma teki-tekian,1,1,250,251
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,643,1218,1035,1430
agri_0_3093.jpeg,512,512,Gulma daun lebar,327,1,511,107
IMG20250119170231.jpg,3072,4080,Gulma teki-tekian,670,115,3064,665
agri_0_3156.jpeg,512,512,Gulma daun lebar,137,159,323,317
78.png,625,625,Gulma daun sempit,210,128,625,559
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,134,1603,425,2061
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,966,3577,1307,3846
agri_0_4033.jpeg,512,512,Gulma daun lebar,1,1,512,512
161.png,1671,1671,Gulma daun sempit,403,17,1671,1553
IMG20250119170231.jpg,3072,4080,Gulma teki-tekian,1714,2515,2545,3427
agri_0_4553.jpeg,512,512,Gulma daun lebar,1,1,512,511
Crabgrass_77.jpg,256,256,Gulma teki-tekian,22,30,213,180
IMG20250119170010.jpg,4080,3072,Gulma daun sempit,2796,1239,3234,1913
IMG20250119170025.jpg,3072,4080,Gulma daun lebar,1597,2403,1770,2591
agri_0_3720.jpeg,512,512,Gulma daun lebar,331,461,371,492
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,363,71,546,307
agri_0_4335.jpeg,512,512,Gulma daun lebar,352,1,480,180
agri_0_3480.jpeg,512,512,Gulma daun lebar,78,53,481,492
agri_0_3928.jpeg,512,512,Gulma daun lebar,86,18,434,463
agri_0_3198.jpeg,512,512,Gulma daun lebar,187,85,376,456
120.png,1130,1130,Gulma daun sempit,1,199,1012,860
agri_0_4383.jpeg,512,512,Gulma daun lebar,297,497,326,512
146.png,347,347,Gulma daun sempit,2,38,347,317
Goosegrass_55.jpg,256,256,Gulma teki-tekian,3,2,173,204
Crabgrass_71.jpg,256,256,Gulma teki-tekian,26,37,229,256
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,1808,2945,2566,3557
agri_0_3509.jpeg,512,512,Gulma daun lebar,397,102,512,218
Goosegrass_71.jpg,256,256,Gulma teki-tekian,1,5,251,252
agri_0_4002.jpeg,512,512,Gulma daun lebar,82,490,143,512
agri_0_6540.jpeg,512,512,Gulma daun sempit,121,246,175,368
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,3518,2802,4080,3054
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,12,1149,574,2103
agri_0_2971.jpeg,512,512,Gulma daun lebar,324,194,364,224
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,9,877,131,1281
Crabgrass_32.jpg,256,256,Gulma teki-tekian,24,26,247,248
agri_0_3820.jpeg,512,512,Gulma daun lebar,224,1,315,26
86.png,88,88,Gulma daun sempit,23,1,68,88
IMG20250119164510.jpg,3072,4080,Gulma teki-tekian,14,1972,133,2690
Goosegrass_10.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4273.jpeg,512,512,Gulma daun sempit,331,7,415,100
agri_0_4383.jpeg,512,512,Gulma daun lebar,351,194,409,251
agri_0_4028.jpeg,512,512,Gulma daun lebar,1,1,349,143
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,1023,516,1251,783
117.png,1088,1088,Gulma daun sempit,64,364,1088,744
58.png,740,740,Gulma daun sempit,229,1,470,740
IMG20250119170231.jpg,3072,4080,Gulma teki-tekian,8,152,602,859
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,2223,1,2566,297
Goosegrass_78.jpg,256,256,Gulma teki-tekian,20,5,256,256
IMG20250119164711.jpg,3072,4080,Gulma teki-tekian,21,880,140,1268
IMG20250119170827.jpg,4080,3072,Gulma daun lebar,2761,1697,4080,2940
agri_0_2835.jpeg,512,512,Gulma daun lebar,414,347,435,366
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,2037,521,2656,1002
IMG20250119164829.jpg,3072,4080,Gulma daun sempit,638,3993,855,4077
IMG20250119170817.jpg,4080,3072,Gulma daun sempit,13,11,4080,1354
IMG20250119170402.jpg,3072,4080,Gulma teki-tekian,483,40,3072,2077
agri_0_4184.jpeg,512,512,Gulma daun lebar,38,198,369,398
agri_0_2835.jpeg,512,512,Gulma daun lebar,275,246,307,278
agri_0_3081.jpeg,512,512,Gulma daun lebar,157,173,478,341
agri_0_3856.jpeg,512,512,Gulma daun lebar,80,152,421,355
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,809,1035,1190,1488
IMG20250119170509.jpg,3072,4080,Gulma daun sempit,2724,1087,3072,2353
IMG20250119170351.jpg,3072,4080,Gulma daun lebar,2274,1,2620,637
agri_0_3944.jpeg,512,512,Gulma daun lebar,76,101,512,463
IMG20250119165927.jpg,4080,3072,Gulma daun lebar,3194,2821,3580,3045
agri_0_3746.jpeg,512,512,Gulma daun lebar,1,259,98,487
90.png,88,88,Gulma daun sempit,19,1,62,80
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,2508,1227,2814,2359
IMG20250119170036.jpg,3072,4080,Gulma daun sempit,2547,772,3072,1472
116.png,73,73,Gulma daun sempit,19,33,73,73
IMG20250119165927.jpg,4080,3072,Gulma daun lebar,23,164,1013,1140
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,3280,511,3942,1321
agri_0_4002.jpeg,512,512,Gulma daun lebar,409,1,433,24
agri_0_4348.jpeg,512,512,Gulma daun sempit,96,415,175,510
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2770,2191,2870,2307
IMG20250119165741.jpg,4080,3072,Gulma daun lebar,424,1846,509,1936
IMG20250119170603.jpg,4080,3072,Gulma teki-tekian,18,1730,1637,3064
IMG20250119164438.jpg,4080,3072,Gulma teki-tekian,9,2273,170,3032
IMG20250119170738.jpg,4080,3072,Gulma teki-tekian,2128,1326,2780,2130
agri_0_3061.jpeg,512,512,Gulma daun lebar,35,460,80,498
Crabgrass_44.jpg,256,256,Gulma teki-tekian,12,11,195,218
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2804,2472,3066,2772
agri_0_2951.jpeg,512,512,Gulma daun lebar,61,62,512,454
