filename,width,height,class,xmin,ymin,xmax,ymax
134.png,481,481,Gulma daun sempit,84,1,419,481
IMG20250119170600.jpg,4080,3072,Gulma daun sempit,2142,16,4080,2583
agri_0_3669.jpeg,512,512,Gulma daun lebar,1,331,69,509
IMG20250119170803.jpg,3072,4080,Gulma daun sempit,2239,2072,2539,2391
agri_0_2971.jpeg,512,512,Gulma daun lebar,26,129,66,173
148.png,749,749,Gulma daun sempit,63,1,689,749
agri_0_6189.jpeg,512,512,Gulma daun sempit,83,167,380,415
IMG20250119165910.jpg,4080,3072,Gulma daun sempit,699,2935,1618,3072
agri_0_3720.jpeg,512,512,Gulma daun lebar,378,421,429,468
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,1225,29,1544,410
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,23,26,2075,1307
agri_0_4383.jpeg,512,512,Gulma daun lebar,262,1,301,21
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,435,1368,712,1591
agri_0_4301.jpeg,512,512,Gulma daun lebar,188,331,253,401
IMG20250119170534.jpg,4080,3072,Gulma daun lebar,3761,2321,4080,3064
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,2712,3261,2935,3584
IMG20250119170025.jpg,3072,4080,Gulma daun lebar,1,1,539,1626
IMG20250119170402.jpg,3072,4080,Gulma daun lebar,14,15,364,184
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,1428,2369,4080,3072
IMG20250119170722.jpg,4080,3072,Gulma teki-tekian,1361,1673,1947,2516
Crabgrass_47.jpg,256,256,Gulma teki-tekian,1,51,249,243
93.png,354,354,Gulma daun sempit,103,1,252,354
IMG20250119164421.jpg,4080,3072,Gulma teki-tekian,3256,2716,4056,3030
IMG20250119170034.jpg,3072,4080,Gulma daun lebar,2296,1738,2857,2557
Crabgrass_66.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,1480,1646,1557,1730
Goosegrass_32.jpg,256,256,Gulma teki-tekian,1,11,245,220
Goosegrass_65.jpg,256,256,Gulma teki-tekian,2,11,256,256
83.png,753,753,Gulma daun sempit,410,150,652,511
IMG20250119170705.jpg,3072,4080,Gulma daun lebar,627,1064,1143,2480
agri_0_3914.jpeg,512,512,Gulma daun lebar,10,63,486,455
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,1528,11,2128,488
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,2820,721,2920,1046
IMG20250119170525.jpg,4080,3072,Gulma daun sempit,290,16,961,621
37.png,307,307,Gulma daun sempit,1,79,307,234
agri_0_4085.jpeg,512,512,Gulma daun sempit,383,377,506,512
IMG20250119170553.jpg,3072,4080,Gulma teki-tekian,892,1188,3046,3061
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,3837,2769,4075,3016
164.png,749,749,Gulma daun sempit,2,5,749,749
81.png,128,128,Gulma daun sempit,1,40,128,92
agri_0_3500.jpeg,512,512,Gulma daun lebar,2,52,437,407
IMG20250119170801.jpg,3072,4080,Gulma daun sempit,8,3599,447,4080
agri_0_2895.jpeg,512,512,Gulma daun lebar,76,129,459,504
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,2232,278,2504,659
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,1109,40,2018,1021
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,889,1209,1927,1421
107.png,167,167,Gulma daun sempit,6,45,158,119
IMG20250119165741.jpg,4080,3072,Gulma daun lebar,993,2297,1957,2932
IMG20250119170609.jpg,3072,4080,Gulma daun lebar,889,3595,1727,4080
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,2885,2507,3199,2969
agri_0_3706.jpeg,512,512,Gulma daun lebar,106,1,287,87
agri_0_2997.jpeg,512,512,Gulma daun lebar,1,1,87,112
IMG20250119170331.jpg,4080,3072,Gulma daun lebar,2070,1,2385,530
Goosegrass_5.jpg,256,256,Gulma teki-tekian,1,1,256,256
IMG20250119170546.jpg,3072,4080,Gulma daun sempit,2008,2399,2781,3026
Goosegrass_35.jpg,256,256,Gulma teki-tekian,33,19,256,216
IMG20250119170738.jpg,4080,3072,Gulma daun sempit,928,1,2112,1697
agri_0_4265.jpeg,512,512,Gulma daun sempit,409,4,512,150
agri_0_3247.jpeg,512,512,Gulma daun lebar,84,48,473,324
IMG20250119170530.jpg,4080,3072,Gulma teki-tekian,9,1535,366,2554
agri_0_3039.jpeg,512,512,Gulma daun lebar,411,1,511,290
IMG20250119170323.jpg,4080,3072,Gulma daun sempit,12,1581,1215,3072
80.png,237,237,Gulma daun sempit,1,25,237,193
agri_0_3720.jpeg,512,512,Gulma daun lebar,435,1,485,57
agri_0_4301.jpeg,512,512,Gulma daun lebar,323,363,364,411
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,254,32,867,148
IMG20250119170738.jpg,4080,3072,Gulma teki-tekian,1651,1858,2112,2710
agri_0_4002.jpeg,512,512,Gulma daun lebar,440,406,474,447
Goosegrass_79.jpg,256,256,Gulma teki-tekian,1,4,256,256
agri_0_3807.jpeg,512,512,Gulma daun sempit,306,125,462,442
IMG20250119170632.jpg,4080,3072,Gulma teki-tekian,9,730,532,2711
IMG20250119170028.jpg,4080,3072,Gulma daun lebar,1754,2529,2047,2861
75.png,297,297,Gulma daun sempit,1,1,297,243
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,1691,888,1907,1093
agri_0_3492.jpeg,512,512,Gulma daun lebar,1,1,115,124
IMG20250119164421.jpg,4080,3072,Gulma teki-tekian,32,2611,1237,3045
IMG20250119170732.jpg,4080,3072,Gulma teki-tekian,94,1735,851,2645
agri_0_4348.jpeg,512,512,Gulma daun sempit,99,131,403,380
IMG20250119170509.jpg,3072,4080,Gulma daun lebar,1171,2535,1732,3021
agri_0_3720.jpeg,512,512,Gulma daun lebar,225,150,260,174
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2062,3545,2316,3757
agri_0_2835.jpeg,512,512,Gulma daun lebar,301,400,326,434
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,1047,1087,1160,1197
IMG20250119170052.jpg,3072,4080,Gulma daun lebar,258,980,877,2261
agri_0_4213.jpeg,512,512,Gulma daun lebar,55,147,479,397
73.png,1074,1074,Gulma daun sempit,1,2,1074,1074
agri_0_6225.jpeg,512,512,Gulma daun sempit,383,391,512,484
IMG20250119164711.jpg,3072,4080,Gulma daun lebar,20,1853,293,2191
agri_0_2854.jpeg,512,512,Gulma daun lebar,79,1,475,456
Goosegrass_38.jpg,256,256,Gulma teki-tekian,33,1,197,231
agri_0_3061.jpeg,512,512,Gulma daun lebar,168,242,200,268
agri_0_3077.jpeg,512,512,Gulma daun sempit,196,368,386,508
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,70,1215,820,1809
agri_0_3492.jpeg,512,512,Gulma daun lebar,80,58,504,426
55.png,1109,1109,Gulma daun sempit,2,64,1109,1109
IMG20250119170040.jpg,3072,4080,Gulma daun sempit,2447,1857,3054,2284
agri_0_2863.jpeg,512,512,Gulma daun sempit,433,257,497,327
Crabgrass_79.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_2971.jpeg,512,512,Gulma daun lebar,342,256,395,315
IMG20250119170742.jpg,4080,3072,Gulma daun sempit,2528,2573,2928,2859
IMG20250119170735.jpg,4080,3072,Gulma daun sempit,13,7,4080,2821
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,828,2087,1089,2261
agri_0_3439.jpeg,512,512,Gulma daun lebar,176,217,224,244
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,4,2172,612,2634
Goosegrass_11.jpg,256,256,Gulma teki-tekian,33,1,230,161
agri_0_2927.jpeg,512,512,Gulma daun lebar,301,104,354,150
agri_0_4301.jpeg,512,512,Gulma daun lebar,376,237,419,273
100.png,82,82,Gulma daun sempit,2,5,79,70
49-1.png,352,368,Gulma daun sempit,2,71,352,229
agri_0_4393.jpeg,512,512,Gulma daun sempit,60,94,414,354
IMG20250119170744.jpg,4080,3072,Gulma daun sempit,1813,1107,2180,1511
IMG20250119164410.jpg,4080,3072,Gulma teki-tekian,1275,2469,2023,2945
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,802,1490,1770,1902
IMG20250119170534.jpg,4080,3072,Gulma daun lebar,351,426,1737,2373
IMG20250119170534.jpg,4080,3072,Gulma daun sempit,1794,1,2451,1173
IMG20250119170251.jpg,4080,3072,Gulma daun lebar,3209,279,3537,722
IMG20250119170632.jpg,4080,3072,Gulma teki-tekian,1956,54,4080,1783
agri_0_3669.jpeg,512,512,Gulma daun lebar,35,111,512,383
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,1266,497,1628,992
IMG20250119170132.jpg,4080,3072,Gulma daun lebar,2780,1694,3009,2039
IMG20250119170525.jpg,4080,3072,Gulma daun lebar,1456,40,3751,1016
agri_0_4355.jpeg,512,512,Gulma daun sempit,118,101,155,128
IMG20250119170705.jpg,3072,4080,Gulma daun sempit,1208,226,1916,1130
IMG20250119170132.jpg,4080,3072,Gulma daun lebar,3114,2179,3842,2488
IMG20250119170600.jpg,4080,3072,Gulma daun sempit,2161,2630,3270,3072
agri_0_3160.jpeg,512,512,Gulma daun lebar,194,142,345,277
agri_0_4326.jpeg,512,512,Gulma daun lebar,1,139,435,418
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,1439,2859,1995,3584
agri_0_4467.jpeg,512,512,Gulma daun lebar,1,6,504,512
IMG20250119170511.jpg,3072,4080,Gulma daun lebar,2616,663,3072,1905
IMG20250119170231.jpg,3072,4080,Gulma teki-tekian,1245,1640,1808,2177
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,493,530,685,788
agri_0_4276.jpeg,512,512,Gulma daun lebar,26,120,418,512
agri_0_4301.jpeg,512,512,Gulma daun lebar,203,1,250,51
IMG20250119170306.jpg,3072,4080,Gulma daun lebar,650,134,1304,1272
IMG20250119170525.jpg,4080,3072,Gulma daun sempit,3764,1577,4080,1884
IMG20250119170530.jpg,4080,3072,Gulma teki-tekian,837,1545,2075,3072
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,1145,2102,1845,3927
IMG20250119170814.jpg,4080,3072,Gulma daun sempit,1,1,4018,1397
IMG20250119170132.jpg,4080,3072,Gulma daun lebar,2337,2421,3123,3072
IMG20250119170509.jpg,3072,4080,Gulma daun sempit,2624,2799,3072,3716
IMG20250119170351.jpg,3072,4080,Gulma daun sempit,370,1430,654,2614
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,1335,268,1499,652
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,1847,661,2174,891
Crabgrass_42.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4312.jpeg,512,512,Gulma daun lebar,21,164,377,398
IMG20250119165736.jpg,4080,3072,Gulma daun lebar,2667,2406,3144,2874
agri_0_4010.jpeg,512,512,Gulma daun lebar,138,80,449,377
agri_0_4383.jpeg,512,512,Gulma daun lebar,286,190,343,288
agri_0_4058.jpeg,512,512,Gulma daun lebar,41,54,493,387
IMG20250119170002.jpg,4080,3072,Gulma daun sempit,19,26,4047,3026
IMG20250119170147.jpg,3072,4080,Gulma daun lebar,704,3680,993,3918
IMG20250119170034.jpg,3072,4080,Gulma daun sempit,921,2485,1105,2707
agri_0_3985.jpeg,512,512,Gulma daun lebar,144,159,402,361
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,3199,1807,3613,2340
agri_0_4002.jpeg,512,512,Gulma daun lebar,202,216,236,280
IMG20250119170036.jpg,3072,4080,Gulma daun lebar,2450,484,3064,715
agri_0_6110.jpeg,512,512,Gulma daun sempit,74,109,436,370
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,2427,1922,2766,2157
IMG20250119170546.jpg,3072,4080,Gulma daun lebar,485,1241,2070,2337
agri_0_3778.jpeg,512,512,Gulma daun lebar,193,185,387,418
21.png,93,93,Gulma daun sempit,1,1,93,93
IMG20250119165741.jpg,4080,3072,Gulma daun lebar,613,1705,701,1762
agri_0_4014.jpeg,512,512,Gulma daun lebar,63,80,512,452
IMG20250119170142.jpg,4080,3072,Gulma daun lebar,3812,2819,3951,3072
agri_0_4964.jpeg,512,512,Gulma daun sempit,376,18,512,135
Goosegrass_2.jpg,256,256,Gulma teki-tekian,1,1,256,226
IMG20250119170613.jpg,4080,3072,Gulma daun lebar,2938,623,3154,1048
Goosegrass_45.jpg,256,256,Gulma teki-tekian,12,5,256,256
IMG20250119165758.jpg,4080,3072,Gulma daun lebar,12,2245,147,2584
agri_0_2894.jpeg,512,512,Gulma daun lebar,1,1,512,512
agri_0_3439.jpeg,512,512,Gulma daun lebar,265,191,308,230
Crabgrass_41.jpg,256,256,Gulma teki-tekian,2,5,256,256
Goosegrass_26.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_3471.jpeg,512,512,Gulma daun lebar,196,303,306,415
Crabgrass_16.jpg,256,256,Gulma teki-tekian,2,1,255,256
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,266,576,650,953
IMG20250119170109.jpg,3072,4080,Gulma daun sempit,2089,1,2577,327
IMG20250119165747.jpg,4080,3072,Gulma daun sempit,1432,1559,1699,1816
agri_0_4301.jpeg,512,512,Gulma daun lebar,360,181,408,211
IMG20250119170738.jpg,4080,3072,Gulma daun sempit,2935,1284,3454,1926
agri_0_4216.jpeg,512,512,Gulma daun lebar,1,146,53,315
IMG20250119164438.jpg,4080,3072,Gulma teki-tekian,3451,2449,4047,3035
agri_0_4540.jpeg,512,512,Gulma daun lebar,1,133,445,480
agri_0_4383.jpeg,512,512,Gulma daun lebar,83,489,127,512
28.png,178,178,Gulma daun sempit,1,52,178,131
Crabgrass_50.jpg,256,256,Gulma teki-tekian,4,4,237,256
agri_0_3509.jpeg,512,512,Gulma daun lebar,1,142,173,380
agri_0_3862.jpeg,512,512,Gulma daun lebar,37,1,494,512
IMG20250119165927.jpg,4080,3072,Gulma daun sempit,1085,21,4056,1635
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,2775,326,3251,973
Goosegrass_8.jpg,256,256,Gulma teki-tekian,58,1,212,218
Crabgrass_28.jpg,256,256,Gulma teki-tekian,30,20,216,200
agri_0_2863.jpeg,512,512,Gulma daun sempit,266,117,318,252
63.png,1816,1816,Gulma daun sempit,1370,10,1816,210
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,1228,226,1447,669
150.png,1620,1620,Gulma daun sempit,471,7,1026,1475
IMG20250119165741.jpg,4080,3072,Gulma daun sempit,1,155,3151,1584
agri_0_2971.jpeg,512,512,Gulma daun lebar,55,164,105,191
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,954,7,1204,218
agri_0_3439.jpeg,512,512,Gulma daun lebar,1,486,30,508
agri_0_3061.jpeg,512,512,Gulma daun lebar,340,56,386,87
agri_0_3564.jpeg,512,512,Gulma daun lebar,391,1,484,63
agri_0_3439.jpeg,512,512,Gulma daun lebar,153,376,217,472
agri_0_4116.jpeg,512,512,Gulma daun lebar,80,68,444,432
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,1335,3707,2804,4080
IMG20250119170025.jpg,3072,4080,Gulma daun lebar,1739,1868,2039,2199
IMG20250119165949.jpg,4080,3072,Gulma daun lebar,13,1840,732,3049
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,164,321,552,1009
agri_0_4323.jpeg,512,512,Gulma daun lebar,1,1,511,511
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,822,2261,1534,2800
IMG20250119170402.jpg,3072,4080,Gulma teki-tekian,1270,2052,3072,3334
agri_0_3971.jpeg,512,512,Gulma daun lebar,40,1,480,512
175.png,180,180,Gulma daun sempit,37,3,138,171
114.png,154,154,Gulma daun sempit,1,53,154,109
IMG20250119170034.jpg,3072,4080,Gulma daun sempit,1685,377,2607,1791
IMG20250119165917.jpg,4080,3072,Gulma daun sempit,3742,7,4080,535
agri_0_3823.jpeg,512,512,Gulma daun lebar,1,173,105,442
agri_0_3439.jpeg,512,512,Gulma daun lebar,1,252,28,280
agri_0_2835.jpeg,512,512,Gulma daun lebar,266,469,300,512
Crabgrass_13.jpg,256,256,Gulma teki-tekian,2,5,256,252
agri_0_2915.jpeg,512,512,Gulma daun lebar,124,263,489,470
Crabgrass_39.jpg,256,256,Gulma teki-tekian,1,1,235,256
IMG20250119165937.jpg,4080,3072,Gulma teki-tekian,1694,1621,2032,1988
Goosegrass_33.jpg,256,256,Gulma teki-tekian,60,42,209,216
agri_0_3230.jpeg,512,512,Gulma daun lebar,90,487,195,512
agri_0_4508.jpeg,512,512,Gulma daun lebar,144,19,476,511
agri_0_3081.jpeg,512,512,Gulma daun lebar,1,210,156,294
IMG20250119165741.jpg,4080,3072,Gulma teki-tekian,1341,2061,1557,2216
IMG20250119170223.jpg,3072,4080,Gulma teki-tekian,2308,9,3070,890
IMG20250119170629.jpg,4080,3072,Gulma daun lebar,518,1040,1028,1754
agri_0_3720.jpeg,512,512,Gulma daun lebar,1,218,35,256
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,389,1561,760,1865
Crabgrass_60.jpg,256,256,Gulma teki-tekian,2,2,256,256
agri_0_3057.jpeg,512,512,Gulma daun lebar,94,28,476,364
IMG20250119165013.jpg,4080,3072,Gulma teki-tekian,2812,2761,3051,3045
agri_0_2863.jpeg,512,512,Gulma daun sempit,254,239,427,366
94.png,120,120,Gulma daun sempit,4,1,106,113
agri_0_4659.jpeg,512,512,Gulma teki-tekian,9,79,504,424
agri_0_3492.jpeg,512,512,Gulma daun lebar,1,363,179,512
agri_0_4419.jpeg,512,512,Gulma daun lebar,1,23,462,507
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,633,259,1095,665
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,747,1358,1047,1674
agri_0_4016.jpeg,512,512,Gulma daun lebar,42,3,453,487
IMG20250119170534.jpg,4080,3072,Gulma daun sempit,2661,1992,3385,2278
IMG20250119165741.jpg,4080,3072,Gulma teki-tekian,1030,2079,1123,2195
IMG20250119165747.jpg,4080,3072,Gulma daun sempit,9,21,4080,1435
IMG20250119170534.jpg,4080,3072,Gulma daun lebar,1804,1221,3785,2002
IMG20250119170000.jpg,4080,3072,Gulma daun sempit,18,30,4056,1197
agri_0_2876.jpeg,512,512,Gulma teki-tekian,102,137,469,477
145.png,1671,1671,Gulma daun sempit,213,119,1670,1576
Crabgrass_24.jpg,256,256,Gulma teki-tekian,1,17,249,242
agri_0_3913.jpeg,512,512,Gulma daun sempit,80,1,164,50
IMG20250119170553.jpg,3072,4080,Gulma daun lebar,2339,3691,2781,3980
IMG20250119170613.jpg,4080,3072,Gulma teki-tekian,1360,1094,1805,1513
IMG20250119170831.jpg,4080,3072,Gulma daun sempit,3356,21,4070,240
IMG20250119170518.jpg,3072,4080,Gulma teki-tekian,1247,249,1497,641
201.png,292,292,Gulma daun sempit,21,1,117,232
IMG20250119170359.jpg,3072,4080,Gulma teki-tekian,2539,27,3072,1940
Goosegrass_50.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_4015.jpeg,512,512,Gulma daun lebar,67,169,421,498
IMG20250119170509.jpg,3072,4080,Gulma daun lebar,1160,582,2758,2480
Crabgrass_25.jpg,256,256,Gulma teki-tekian,1,1,256,256
agri_0_2971.jpeg,512,512,Gulma daun lebar,255,339,287,364
113.png,1209,1209,Gulma daun sempit,213,78,1209,735
agri_0_3160.jpeg,512,512,Gulma daun lebar,157,284,196,318
agri_0_4123.jpeg,512,512,Gulma daun lebar,20,1,476,512
agri_0_3439.jpeg,512,512,Gulma daun lebar,224,301,284,356
IMG20250119170300.jpg,4080,3072,Gulma daun lebar,9,1,870,830
agri_0_2825.jpeg,512,512,Gulma daun sempit,326,94,404,265
Crabgrass_83.jpg,256,256,Gulma teki-tekian,37,1,253,225
127.png,1135,1135,Gulma daun sempit,410,91,741,643
agri_0_4316.jpeg,512,512,Gulma daun lebar,157,227,406,415
IMG20250119170705.jpg,3072,4080,Gulma daun sempit,1493,2157,1916,2857
IMG20250119170020.jpg,4080,3072,Gulma daun sempit,12,287,241,890
IMG20250119170716.jpg,4080,3072,Gulma daun sempit,4,7,4028,1945
Crabgrass_75.jpg,256,256,Gulma teki-tekian,13,2,256,256
IMG20250119170156.jpg,4080,3072,Gulma daun sempit,18,40,4032,2783
IMG20250119170754.jpg,4080,3072,Gulma teki-tekian,2647,1969,3147,2440
agri_0_4014.jpeg,512,512,Gulma daun lebar,1,324,91,512
IMG20250119170808.jpg,4080,3072,Gulma daun sempit,13,1,4070,2530
agri_0_4383.jpeg,512,512,Gulma daun lebar,302,15,355,118
IMG20250119164438.jpg,4080,3072,Gulma teki-tekian,1428,2288,2237,3054
agri_0_2835.jpeg,512,512,Gulma daun lebar,366,308,414,359
IMG20250119164518.jpg,3072,4080,Gulma daun lebar,555,2980,810,3155
agri_0_4394.jpeg,512,512,Gulma daun lebar,14,42,489,460
IMG20250119170654.jpg,3072,4080,Gulma daun sempit,1539,1609,2252,2496
agri_0_3925.jpeg,512,512,Gulma daun lebar,7,1,508,509
IMG20250119165937.jpg,4080,3072,Gulma daun sempit,2151,10,3131,2058
agri_0_3741.jpeg,512,512,Gulma daun lebar,32,36,508,499
IMG20250119170749.jpg,3072,4080,Gulma daun sempit,2155,1293,2443,1599
Goosegrass_13.jpg,256,256,Gulma teki-tekian,25,22,206,208
agri_0_6092.jpeg,512,512,Gulma daun sempit,1,209,510,511
agri_0_2971.jpeg,512,512,Gulma daun lebar,476,415,493,432
128.png,723,723,Gulma daun sempit,370,494,711,723
IMG20250119170340.jpg,3072,4080,Gulma daun lebar,2081,1941,2366,2449
agri_0_3720.jpeg,512,512,Gulma daun lebar,111,201,170,258
IMG20250119170034.jpg,3072,4080,Gulma daun sempit,1480,2560,1930,3030
agri_0_3061.jpeg,512,512,Gulma daun lebar,135,75,176,139
IMG20250119164421.jpg,4080,3072,Gulma teki-tekian,2218,2621,2713,3030
IMG20250119170040.jpg,3072,4080,Gulma teki-tekian,2255,3649,2652,3893
agri_0_3439.jpeg,512,512,Gulma daun lebar,171,242,231,277
Crabgrass_51.jpg,256,256,Gulma teki-tekian,49,25,256,200
IMG20250119170548.jpg,3072,4080,Gulma daun lebar,1989,2152,2364,2340
IMG20250119170709.jpg,3072,4080,Gulma daun sempit,1431,334,1631,714
agri_0_3233.jpeg,512,512,Gulma daun lebar,9,98,475,449
Crabgrass_19.jpg,256,256,Gulma teki-tekian,1,6,256,256
IMG20250119170331.jpg,4080,3072,Gulma daun sempit,3557,2577,4080,3065
60.png,351,351,Gulma daun sempit,1,153,260,351
Goosegrass_27.jpg,256,256,Gulma teki-tekian,1,1,245,246
IMG20250119170018.jpg,4080,3072,Gulma daun lebar,1185,1042,1925,2332
IMG20250119170525.jpg,4080,3072,Gulma daun lebar,2604,2902,2856,3072
198.png,430,430,Gulma daun sempit,123,1,296,430
IMG20250119170613.jpg,4080,3072,Gulma teki-tekian,551,1135,996,1516
agri_0_3229.jpeg,512,512,Gulma daun lebar,50,201,97,241
IMG20250119170105.jpg,3072,4080,Gulma daun lebar,2258,3427,2483,3627
agri_0_3720.jpeg,512,512,Gulma daun lebar,297,145,332,171
54.png,253,253,Gulma daun sempit,85,2,226,253
IMG20250119170833.jpg,4080,3072,Gulma daun sempit,909,1116,1567,1606
IMG20250119165903.jpg,4080,3072,Gulma daun lebar,2099,2831,2153,2882
IMG20250119165955.jpg,4080,3072,Gulma daun lebar,1539,1355,1733,1642
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,1015,2387,1264,2645
IMG20250119170251.jpg,4080,3072,Gulma daun sempit,70,1726,2051,3072
Goosegrass_17.jpg,256,256,Gulma teki-tekian,1,1,256,207
IMG20250119170603.jpg,4080,3072,Gulma daun sempit,1756,21,4080,2478
IMG20250119170018.jpg,4080,3072,Gulma daun sempit,770,1981,970,2245
